-2.999674479166666505e-02,-6.135416666666666519e-01,1.619791666666666741e-01,1.894531250000000000e-01,-4.968261718750000000e-02,-1.273600260416666574e-01
-2.249348958333333495e-02,-6.151041666666666741e-01,1.675781249999999944e-01,1.931966145833333426e-01,-5.074055989583333565e-02,-1.241861979166666713e-01
-1.069335937499999931e-02,-6.125000000000000444e-01,1.726562500000000111e-01,2.014973958333333426e-01,-5.745442708333333565e-02,-1.078287760416666713e-01
-2.488606770833333426e-02,-6.057291666666666519e-01,1.963541666666666630e-01,1.850585937500000000e-01,-7.735188802083332871e-02,-7.698567708333332871e-02
-3.670247395833333304e-03,-6.093750000000000000e-01,1.807291666666666630e-01,1.762695312500000000e-01,-1.762695312500000000e-01,-1.099446614583333287e-01
-2.138671874999999861e-02,-6.026041666666667185e-01,2.024739583333333426e-01,1.844075520833333426e-01,-1.638997395833333426e-01,-1.004231770833333287e-01
2.106119791666666644e-02,-6.052083333333333481e-01,2.085937499999999944e-01,1.855468750000000000e-01,-1.248372395833333287e-01,-9.716796875000000000e-02
1.164550781250000069e-02,-6.015625000000000000e-01,2.184895833333333204e-01,1.762695312500000000e-01,-8.650716145833332871e-02,-7.132975260416667129e-02
5.265299479166666609e-03,-5.973958333333333481e-01,2.259114583333333426e-01,1.517740885416666574e-01,-6.066894531250000000e-02,-4.223632812500000000e-02
1.484374999999999931e-02,-5.979166666666666519e-01,2.307291666666666796e-01,1.347656250000000000e-01,-4.968261718750000000e-02,-3.159586588541666435e-02
7.820638020833332871e-03,-5.937500000000000000e-01,2.313802083333333370e-01,1.263020833333333426e-01,-4.398600260416666435e-02,-3.088378906250000000e-02
1.036783854166666713e-02,-5.921874999999999778e-01,2.328125000000000056e-01,1.241048177083333287e-01,-4.577636718750000000e-02,-3.975423177083333565e-02
1.866861979166666713e-02,-5.911458333333333703e-01,2.453124999999999889e-01,1.088867187500000000e-01,-4.720052083333333565e-02,-2.911376953125000000e-02
2.872721354166666782e-02,-5.916666666666666741e-01,2.468750000000000111e-01,9.757486979166667129e-02,-1.171875000000000000e-02,-2.168019612630208478e-03
1.803385416666666505e-02,-5.890625000000000444e-01,2.479166666666666741e-01,8.902994791666667129e-02,-1.385498046875000000e-02,6.342569986979166956e-03
1.388346354166666678e-02,-5.880208333333333259e-01,2.475260416666666685e-01,9.008789062500000000e-02,-1.101684570312500000e-02,7.049560546875000000e-03
1.531575520833333356e-02,-5.859375000000000000e-01,2.539062500000000000e-01,8.902994791666667129e-02,-1.385498046875000000e-02,4.570007324218750000e-03
1.738281250000000069e-02,-5.854166666666666963e-01,2.584635416666666852e-01,7.377115885416667129e-02,-1.030476888020833391e-02,1.343790690104166609e-02
1.754557291666666505e-02,-5.843749999999999778e-01,2.602864583333333592e-01,6.599934895833332871e-02,3.880818684895833478e-03,1.875813802083333218e-02
1.021321614583333391e-02,-5.822916666666666519e-01,2.597656250000000000e-01,6.209309895833333565e-02,-6.047566731770833044e-03,9.180704752604166088e-03
