1.493489583333333370e-01,-6.291666666666666519e-01,1.649739583333333370e-01,-5.102539062500000000e-02,3.150939941406250000e-03,-2.451578776041666782e-02
1.611979166666666630e-01,-6.229166666666666741e-01,1.559895833333333204e-01,-1.770019531250000000e-02,6.342569986979166956e-03,-2.168782552083333218e-02
1.600260416666666741e-01,-5.932291666666666963e-01,1.651041666666666630e-01,1.244099934895833391e-02,1.165771484375000000e-02,-1.742553710937500000e-02
1.630208333333333370e-01,-6.062499999999999556e-01,1.662760416666666796e-01,-3.514607747395833478e-03,1.697794596354166782e-02,-2.274576822916666782e-02
1.509114583333333315e-01,-5.885416666666666297e-01,1.585937500000000056e-01,-1.521809895833333391e-02,1.485188802083333391e-02,-3.125000000000000000e-02
1.657552083333333204e-01,-6.078124999999999778e-01,1.444010416666666741e-01,-1.486206054687500000e-02,8.824666341145833912e-03,-2.274576822916666782e-02
1.722656250000000056e-01,-5.973958333333333481e-01,1.683593750000000056e-01,3.017171223958333218e-02,1.840209960937500000e-02,-2.380371093750000000e-02
1.608072916666666574e-01,-5.770833333333332815e-01,1.722656250000000056e-01,6.057739257812500000e-03,1.592000325520833218e-02,-3.304036458333333565e-02
1.707031250000000111e-01,-5.942708333333333037e-01,1.527343750000000056e-01,-2.805074055989583478e-03,1.308186848958333391e-02,-3.375244140625000000e-02
1.755208333333333204e-01,-5.848958333333332815e-01,1.643229166666666796e-01,1.776123046875000000e-02,2.443440755208333218e-02,-2.770996093750000000e-02
1.704427083333333315e-01,-5.843749999999999778e-01,1.826822916666666630e-01,1.492309570312500000e-02,2.406819661458333218e-02,-2.876790364583333218e-02
1.634114583333333426e-01,-5.713541666666667185e-01,1.673177083333333426e-01,2.486165364583333218e-02,1.165771484375000000e-02,-2.807617187500000000e-02
1.664062500000000056e-01,-5.619791666666666963e-01,1.658854166666666741e-01,6.413777669270833044e-03,3.150939941406250000e-03,-1.707967122395833218e-02
1.770833333333333426e-01,-5.718750000000000222e-01,1.733072916666666685e-01,-2.691650390625000000e-02,-3.941853841145833044e-03,-6.078084309895833044e-03
1.704427083333333315e-01,-5.973958333333333481e-01,1.686197916666666574e-01,-2.096811930338541522e-03,-7.486979166666666956e-03,1.720428466796875000e-03
1.687500000000000111e-01,-5.749999999999999556e-01,1.597656249999999944e-01,2.307128906250000000e-02,-7.486979166666666956e-03,6.683349609375000000e-03
1.701822916666666796e-01,-5.708333333333333037e-01,1.658854166666666741e-01,-1.841227213541666782e-02,-1.173909505208333391e-02,1.093546549479166609e-02
1.734374999999999944e-01,-5.973958333333333481e-01,1.666666666666666574e-01,-4.111735026041666435e-02,-1.457722981770833391e-02,6.332397460937500000e-03
1.734374999999999944e-01,-6.187500000000000222e-01,1.438802083333333426e-01,1.102701822916666609e-02,-1.173909505208333391e-02,6.683349609375000000e-03
1.692708333333333426e-01,-5.807291666666666297e-01,1.595052083333333426e-01,3.407796223958333565e-02,-1.458485921223958261e-03,6.683349609375000000e-03
1.713541666666666685e-01,-5.838541666666666741e-01,1.666666666666666574e-01,-1.947021484375000000e-02,-7.486979166666666956e-03,4.557291666666666956e-03
1.687500000000000111e-01,-6.203125000000000444e-01,1.424479166666666741e-01,-3.401692708333333565e-02,-1.138305664062500000e-02,2.784729003906250000e-03
1.705729166666666574e-01,-5.973958333333333481e-01,1.368489583333333259e-01,-1.742045084635416739e-03,-3.585815429687500000e-03,2.075195312500000000e-03
1.677083333333333204e-01,-5.921874999999999778e-01,1.510416666666666574e-01,-7.059733072916666956e-03,3.142356872558593750e-04,3.494262695312500000e-03
1.782552083333333315e-01,-6.109375000000000222e-01,1.503906250000000000e-01,-2.096811930338541522e-03,6.698608398437500000e-03,-3.242492675781250000e-03
1.686197916666666574e-01,-5.921874999999999778e-01,1.410156250000000056e-01,1.172892252604166609e-02,1.308186848958333391e-02,-5.371093750000000000e-03
1.778645833333333259e-01,-5.895833333333333481e-01,1.516927083333333426e-01,-9.190877278645833912e-03,1.627604166666666782e-02,-2.888997395833333478e-03
1.777343750000000000e-01,-6.036458333333333259e-01,1.576822916666666685e-01,-9.190877278645833912e-03,2.052815755208333218e-02,-7.497151692708333044e-03
1.683593750000000056e-01,-5.973958333333333481e-01,1.583333333333333259e-01,1.988728841145833218e-02,1.875813802083333218e-02,-9.272257486979166088e-03
1.757812500000000000e-01,-5.932291666666666963e-01,1.541666666666666741e-01,2.982584635416666782e-02,1.059977213541666609e-02,-1.471201578776041739e-03
1.690104166666666630e-01,-5.833333333333333703e-01,1.716145833333333204e-01,-3.870646158854166522e-03,5.986531575520833044e-03,2.784729003906250000e-03
1.704427083333333315e-01,-6.062499999999999556e-01,1.614583333333333426e-01,-3.684488932291666435e-02,-4.295349121093750000e-03,-7.616678873697916305e-04
1.768229166666666630e-01,-6.020833333333333037e-01,1.438802083333333426e-01,-1.982625325520833218e-02,-2.876281738281250000e-03,-4.661560058593750000e-03
1.763020833333333315e-01,-5.906249999999999556e-01,1.613281249999999889e-01,-2.301025390625000000e-02,2.087910970052083478e-03,-1.825968424479166739e-03
1.755208333333333204e-01,-6.130208333333333481e-01,1.644531250000000056e-01,-9.190877278645833912e-03,4.570007324218750000e-03,-1.825968424479166739e-03
1.662760416666666796e-01,-5.942708333333333037e-01,1.473958333333333370e-01,1.670328776041666782e-02,3.860473632812500000e-03,-8.209228515625000000e-03
1.710937499999999889e-01,-5.796875000000000222e-01,1.566406250000000056e-01,-4.580179850260416956e-03,4.570007324218750000e-03,-4.661560058593750000e-03
1.692708333333333426e-01,-5.911458333333333703e-01,1.587239583333333315e-01,-1.947021484375000000e-02,4.216512044270833044e-03,-1.825968424479166739e-03
1.662760416666666796e-01,-6.078124999999999778e-01,1.378906249999999889e-01,3.856023152669270653e-04,-7.495880126953125000e-04,-4.069010416666666847e-04
1.696614583333333204e-01,-5.755208333333333703e-01,1.442708333333333204e-01,1.704915364583333218e-02,3.860473632812500000e-03,4.203796386718750000e-03
1.699218750000000000e-01,-5.875000000000000222e-01,1.587239583333333315e-01,-2.124023437500000000e-02,1.378377278645833261e-03,1.093546549479166609e-02
1.772135416666666685e-01,-6.036458333333333259e-01,1.403645833333333204e-01,-1.947021484375000000e-02,6.698608398437500000e-03,3.023147583007812500e-04
1.677083333333333204e-01,-5.875000000000000222e-01,1.468750000000000056e-01,2.868652343750000000e-03,1.627604166666666782e-02,-4.069010416666666847e-04
1.682291666666666796e-01,-5.854166666666666963e-01,1.704427083333333315e-01,1.067097981770833391e-02,2.158610026041666782e-02,1.365661621093750000e-03
1.574218749999999889e-01,-5.692708333333332815e-01,1.778645833333333259e-01,-7.059733072916666956e-03,2.158610026041666782e-02,-6.434122721354166956e-03
1.480468749999999944e-01,-5.546875000000000000e-01,1.906249999999999889e-01,-2.480061848958333218e-02,2.087402343750000000e-02,-9.984334309895833912e-03
