-5.140624999999999778e-01,-4.414062500000000000e-01,-2.345377604166666574e-02,3.577473958333333148e-01,9.716796875000000000e-02,1.861979166666666574e-01
-5.208333333333333703e-01,-4.111979166666666630e-01,-3.333333333333333287e-02,4.169921875000000000e-01,5.493164062500000000e-02,1.778971354166666574e-01
-5.489583333333333259e-01,-4.093749999999999889e-01,6.383260091145833695e-04,4.772135416666666852e-01,1.558430989583333391e-02,1.889648437500000000e-01
-6.328125000000000000e-01,-3.770833333333333259e-01,3.048502604166666505e-02,5.605468750000000000e-01,-2.768961588541666782e-02,2.151692708333333426e-01
-7.151041666666666519e-01,-4.268229166666666630e-01,-3.574218750000000139e-02,5.660807291666666297e-01,-5.391438802083333565e-02,1.871744791666666574e-01
-7.145833333333333481e-01,-4.101562500000000000e-01,-9.225260416666666852e-02,5.891927083333333703e-01,-1.365559895833333426e-01,2.010091145833333426e-01
-6.302083333333333703e-01,-3.997395833333333148e-01,-1.154947916666666657e-01,5.875651041666666297e-01,-1.769205729166666574e-01,1.977539062500000000e-01
-6.015625000000000000e-01,-4.187500000000000111e-01,-1.172526041666666630e-01,5.472005208333333703e-01,-1.025390625000000000e-01,1.790364583333333426e-01
-6.385416666666666741e-01,-3.601562500000000111e-01,-1.089843749999999944e-01,5.875651041666666297e-01,-3.086344401041666782e-02,1.492513020833333426e-01
-6.968750000000000222e-01,-2.617187500000000000e-01,-7.324218750000000000e-02,7.187500000000000000e-01,-1.633707682291666782e-02,1.123860677083333287e-01
-7.666666666666667185e-01,-2.217447916666666630e-01,-8.932291666666666852e-02,6.370442708333333703e-01,1.239013671875000000e-02,4.321289062500000000e-02
-8.369791666666667185e-01,-2.433593749999999889e-01,-1.094401041666666630e-01,4.472656250000000000e-01,2.905273437500000000e-02,1.663208007812500000e-02
-8.895833333333332815e-01,-2.450520833333333370e-01,-1.378906249999999889e-01,2.698567708333333148e-01,2.106984456380208478e-03,-2.876281738281250000e-03
-8.270833333333332815e-01,-2.050781250000000000e-01,-1.276692708333333204e-01,1.329752604166666574e-01,-1.031901041666666713e-01,-3.869628906250000000e-02
-6.875000000000000000e-01,-1.694010416666666685e-01,-8.919270833333332871e-02,7.946777343750000000e-02,-1.738281250000000000e-01,-9.716796875000000000e-02
-5.927083333333332815e-01,-1.337239583333333370e-01,-5.312499999999999861e-02,1.000162760416666713e-01,-1.379394531250000000e-01,-1.666666666666666574e-01
-6.161458333333332815e-01,-1.199869791666666602e-01,-4.977213541666666852e-02,1.245117187500000000e-01,-3.405761718750000000e-02,-2.447916666666666574e-01
-6.557291666666666963e-01,-8.580729166666666019e-02,-4.674479166666666713e-02,1.227213541666666713e-01,-3.122965494791666782e-02,-3.022460937500000000e-01
-6.291666666666666519e-01,-5.361328124999999861e-02,-3.684895833333333426e-02,8.902994791666667129e-02,-8.300781250000000000e-02,-3.388671875000000000e-01
-6.286458333333333481e-01,-5.410156249999999861e-02,-3.447265624999999722e-02,2.626546223958333218e-02,-8.976236979166667129e-02,-3.525390625000000000e-01
-6.500000000000000222e-01,-6.621093749999999722e-02,-3.095703124999999931e-02,-3.224690755208333565e-02,-1.230468750000000000e-01,-3.312174479166666852e-01
-6.489583333333333037e-01,-8.411458333333333981e-02,-2.042643229166666782e-02,-7.478841145833332871e-02,-2.045898437500000000e-01,-2.897135416666666852e-01
-6.406250000000000000e-01,-1.196614583333333315e-01,7.657877604166666782e-03,-8.968098958333332871e-02,-2.692057291666666852e-01,-2.439778645833333426e-01
-6.583333333333333259e-01,-1.475260416666666630e-01,4.498697916666666990e-02,-7.019042968750000000e-02,-3.131510416666666852e-01,-2.003580729166666574e-01
-6.979166666666666297e-01,-1.453125000000000111e-01,3.749999999999999861e-02,-1.876831054687500000e-02,-3.580729166666666852e-01,-1.578776041666666574e-01
-7.020833333333332815e-01,-1.160156249999999972e-01,1.564127604166666574e-02,-4.785156250000000000e-02,-4.430338541666666852e-01,-1.110026041666666713e-01
-6.468749999999999778e-01,-1.450520833333333315e-01,4.850260416666666435e-02,-1.641438802083333426e-01,-5.065104166666666297e-01,-7.450358072916667129e-02
-6.151041666666666741e-01,-1.539062499999999944e-01,7.246093750000000278e-02,-2.605794270833333148e-01,-4.791666666666666852e-01,-1.989746093750000000e-02
-5.786458333333333037e-01,-1.562500000000000000e-01,7.005208333333333426e-02,-3.470052083333333148e-01,-4.694010416666666852e-01,2.974446614583333218e-02
-5.557291666666667185e-01,-2.037760416666666574e-01,5.410156249999999861e-02,-4.384765625000000000e-01,-3.906250000000000000e-01,7.690429687500000000e-02
-5.958333333333333259e-01,-2.872395833333333259e-01,9.811197916666666852e-02,-4.472656250000000000e-01,-2.635091145833333148e-01,1.024576822916666713e-01
-5.666666666666666519e-01,-3.057291666666666630e-01,1.895833333333333259e-01,-3.291015625000000000e-01,-2.174479166666666574e-01,1.276041666666666574e-01
-4.958333333333333481e-01,-2.838541666666666852e-01,2.424479166666666796e-01,-1.826171875000000000e-01,-1.411946614583333426e-01,1.393229166666666574e-01
-4.583333333333333148e-01,-2.710937500000000222e-01,2.234375000000000111e-01,-5.847167968750000000e-02,-5.216471354166666435e-02,1.236979166666666713e-01
-4.432291666666666741e-01,-2.342447916666666741e-01,1.923177083333333370e-01,4.720052083333333565e-02,-3.051757812500000000e-02,9.391276041666667129e-02
-4.156250000000000222e-01,-2.209635416666666796e-01,1.585937500000000056e-01,6.172688802083333565e-02,-4.471842447916666435e-02,6.697591145833332871e-02
-3.950520833333333592e-01,-2.391927083333333370e-01,1.468750000000000056e-01,-1.557413736979166609e-02,-6.986490885416667129e-02,6.131998697916666435e-02
-4.210937499999999889e-01,-3.083333333333333481e-01,2.273437500000000111e-01,6.136067708333333565e-02,-1.085611979166666713e-01,8.715820312500000000e-02
-4.468750000000000222e-01,-2.545572916666666852e-01,2.859375000000000111e-01,2.947591145833333148e-01,-1.738281250000000000e-01,1.354166666666666574e-01
-4.838541666666666408e-01,-8.951822916666667129e-02,2.750000000000000222e-01,2.063802083333333426e-01,-1.961263020833333426e-01,1.457519531250000000e-01
-4.625000000000000222e-01,-1.018229166666666657e-01,2.498697916666666741e-01,-8.829752604166667129e-02,-2.496744791666666574e-01,6.913248697916667129e-02
-4.208333333333333370e-01,-1.998697916666666574e-01,2.273437500000000111e-01,-2.250976562500000000e-01,-2.003580729166666574e-01,5.635579427083333565e-02
-4.494791666666666519e-01,-2.351562500000000111e-01,2.256510416666666630e-01,-1.736653645833333426e-01,-1.273600260416666574e-01,5.952962239583333565e-02
-4.562499999999999889e-01,-1.989583333333333204e-01,2.243489583333333204e-01,-8.829752604166667129e-02,-1.252441406250000000e-01,5.419921875000000000e-02
-4.130208333333333370e-01,-1.947916666666666685e-01,1.911458333333333204e-01,-4.573567708333333565e-02,-1.031901041666666713e-01,5.952962239583333565e-02
-3.817708333333333370e-01,-2.283854166666666741e-01,1.751302083333333426e-01,4.646809895833333565e-02,1.594034830729166782e-02,8.048502604166667129e-02
-4.476562499999999778e-01,-2.072916666666666796e-01,2.019531250000000111e-01,1.678059895833333426e-01,1.772460937500000000e-01,1.003417968750000000e-01
-6.119791666666666297e-01,-2.069010416666666741e-01,2.334635416666666630e-01,2.571614583333333148e-01,2.358398437500000000e-01,1.251627604166666574e-01
-7.130208333333333259e-01,-2.052083333333333259e-01,2.662760416666666852e-01,2.259114583333333426e-01,1.503092447916666574e-01,1.286621093750000000e-01
-7.270833333333333037e-01,-1.973958333333333259e-01,3.843750000000000222e-01,5.428059895833333565e-02,6.486002604166667129e-02,1.162923177083333287e-01
-7.322916666666666741e-01,-3.239583333333333481e-01,4.838541666666666408e-01,-7.069905598958333044e-03,1.948038736979166782e-02,9.285481770833332871e-02
-8.171874999999999556e-01,-3.450520833333333148e-01,6.406250000000000000e-01,3.122965494791666782e-02,-7.344563802083332871e-02,1.024373372395833391e-02
-7.874999999999999778e-01,-1.993489583333333259e-01,6.536458333333333703e-01,-2.457682291666666574e-01,-1.997070312500000000e-01,-5.216471354166666435e-02
-7.260416666666666963e-01,-2.640624999999999778e-01,6.453124999999999556e-01,-1.925455729166666574e-01,-2.866210937500000000e-01,-1.919555664062500000e-02
-7.578125000000000000e-01,-8.932291666666666852e-02,5.046874999999999556e-01,-2.843424479166666852e-01,-1.687825520833333426e-01,-5.924479166666666435e-02
-7.338541666666666963e-01,-2.415364583333333426e-01,2.999999999999999889e-01,-3.427734375000000000e-01,-2.493489583333333426e-01,-4.541015625000000000e-02
-5.755208333333333703e-01,-1.527343750000000056e-01,1.725260416666666574e-01,-3.382161458333333148e-01,-3.922526041666666852e-01,6.697591145833332871e-02
-4.872395833333333370e-01,-5.966796875000000139e-02,6.158854166666666990e-02,-6.357421875000000000e-01,-3.053385416666666852e-01,1.113281250000000000e-01
-4.651041666666666519e-01,-3.210937500000000111e-01,-1.388346354166666678e-02,-7.304687500000000000e-01,-6.848144531250000000e-02,5.777994791666666435e-02
-4.809895833333333592e-01,-2.721354166666666852e-01,-4.339192708333333010e-02,-5.406901041666666297e-01,-9.969075520833332871e-02,1.403808593750000000e-01
-4.205729166666666852e-01,-2.039062500000000111e-01,-8.294270833333333703e-02,-5.504557291666666297e-01,-8.439127604166667129e-02,1.038411458333333287e-01
-4.135416666666666408e-01,-3.247395833333333592e-01,-1.354166666666666574e-01,-6.705729166666666297e-01,3.686523437500000000e-02,7.088216145833332871e-02
-4.536458333333333592e-01,-3.502604166666666852e-01,-1.134765625000000028e-01,-6.901041666666666297e-01,8.439127604166667129e-02,6.945800781250000000e-02
-4.765625000000000000e-01,-3.541666666666666852e-01,-5.504557291666666713e-02,-7.337239583333333703e-01,8.190917968750000000e-02,7.869466145833332871e-02
-4.765625000000000000e-01,-3.833333333333333592e-01,6.383260091145833695e-04,-8.196614583333333703e-01,6.095377604166666435e-02,9.391276041666667129e-02
-4.822916666666666741e-01,-4.343750000000000111e-01,5.279947916666666990e-02,-8.209635416666666297e-01,3.649902343750000000e-02,1.152343750000000000e-01
-4.950520833333333370e-01,-4.273437500000000222e-01,9.335937499999999445e-02,-7.513020833333333703e-01,8.845011393229166088e-03,1.414388020833333426e-01
-4.861979166666666741e-01,-3.890624999999999778e-01,1.009765625000000056e-01,-6.295572916666666297e-01,-1.987711588541666782e-02,1.726888020833333426e-01
-4.804687500000000000e-01,-3.507812499999999889e-01,8.710937500000000278e-02,-5.273437500000000000e-01,-2.058919270833333218e-02,1.925455729166666574e-01
-4.833333333333333370e-01,-3.447916666666666630e-01,6.861979166666666574e-02,-4.501953125000000000e-01,-4.631042480468750000e-03,2.070312500000000000e-01
-4.955729166666666408e-01,-3.533854166666666741e-01,5.312499999999999861e-02,-3.658854166666666852e-01,9.552001953125000000e-03,2.208658854166666574e-01
-5.104166666666666297e-01,-3.359375000000000000e-01,3.766276041666666990e-02,-2.848307291666666852e-01,2.231852213541666782e-02,2.343750000000000000e-01
-5.315104166666666519e-01,-3.296875000000000222e-01,3.893229166666666713e-02,-2.106119791666666574e-01,2.622477213541666782e-02,2.464192708333333426e-01
-5.625000000000000000e-01,-3.200520833333333481e-01,6.621093749999999722e-02,-1.567382812500000000e-01,1.096598307291666609e-02,2.569986979166666852e-01
-5.885416666666666297e-01,-3.023437500000000222e-01,8.600260416666666297e-02,-1.308593750000000000e-01,-1.314290364583333391e-02,2.613932291666666852e-01
-6.067708333333333703e-01,-2.950520833333333259e-01,8.964843749999999722e-02,-1.379394531250000000e-01,-4.825846354166666435e-02,2.587890625000000000e-01
-6.036458333333333259e-01,-3.127604166666666519e-01,7.962239583333333148e-02,-1.110026041666666713e-01,-7.450358072916667129e-02,2.605794270833333148e-01
-6.057291666666666519e-01,-3.338541666666666741e-01,8.932291666666666852e-02,-1.557413736979166609e-02,-7.735188802083332871e-02,2.666015625000000000e-01
-6.281250000000000444e-01,-3.145833333333333259e-01,1.107421875000000056e-01,7.804361979166667129e-02,-7.983398437500000000e-02,2.734375000000000000e-01
-6.510416666666666297e-01,-2.690104166666666408e-01,1.380208333333333426e-01,1.145833333333333287e-01,-9.822591145833332871e-02,2.705078125000000000e-01
-6.843749999999999556e-01,-2.390625000000000111e-01,1.316406250000000111e-01,6.066894531250000000e-02,-1.127929687500000000e-01,2.563476562500000000e-01
-7.234374999999999556e-01,-2.214843750000000111e-01,1.138020833333333315e-01,-3.863525390625000000e-02,-1.323242187500000000e-01,2.403971354166666574e-01
-7.848958333333333481e-01,-2.365885416666666796e-01,1.174479166666666657e-01,-1.254882812500000000e-01,-1.507161458333333426e-01,2.322591145833333426e-01
-8.234375000000000444e-01,-2.359374999999999944e-01,1.111979166666666602e-01,-2.039388020833333426e-01,-2.075195312500000000e-01,2.340494791666666574e-01
-8.036458333333332815e-01,-2.242187499999999944e-01,8.118489583333333981e-02,-3.032226562500000000e-01,-2.947591145833333148e-01,2.259114583333333426e-01
-7.750000000000000222e-01,-2.124999999999999944e-01,3.925781250000000278e-02,-4.010416666666666852e-01,-3.349609375000000000e-01,2.159830729166666574e-01
-9.057291666666666963e-01,-2.514322916666666408e-01,2.504882812499999861e-02,-4.645182291666666852e-01,-2.553710937500000000e-01,2.194010416666666574e-01
-9.458333333333333037e-01,-2.893229166666666519e-01,-3.238932291666666435e-02,-4.856770833333333148e-01,-3.414713541666666852e-01,2.187500000000000000e-01
-7.927083333333333481e-01,-2.776041666666666519e-01,2.872721354166666869e-03,-4.609375000000000000e-01,-4.352213541666666852e-01,2.233072916666666574e-01
-6.312499999999999778e-01,-2.807291666666666408e-01,5.455729166666666713e-02,-4.173177083333333148e-01,-4.296875000000000000e-01,1.982421875000000000e-01
-4.914062499999999889e-01,-2.697916666666666519e-01,7.259114583333332871e-02,-3.230794270833333148e-01,-3.886718750000000000e-01,1.531575520833333426e-01
-4.296875000000000000e-01,-2.102864583333333426e-01,9.316406250000000555e-02,-2.506510416666666852e-01,-2.628580729166666852e-01,8.650716145833332871e-02
-4.979166666666666741e-01,-1.691406249999999889e-01,9.843749999999999722e-02,-1.778971354166666574e-01,-9.578450520833332871e-02,8.117675781250000000e-03
-5.614583333333332815e-01,-1.648437500000000111e-01,7.356770833333332871e-02,-5.529785156250000000e-02,-5.322265625000000000e-02,-2.520751953125000000e-02
-5.744791666666666519e-01,-1.266927083333333204e-01,5.377604166666666990e-02,3.088378906250000000e-02,-5.037434895833333565e-02,-3.267415364583333565e-02
-5.760416666666666741e-01,-1.166666666666666685e-01,3.766276041666666990e-02,2.591959635416666782e-02,-4.646809895833333565e-02,-1.528930664062500000e-02
-5.489583333333333259e-01,-1.027343750000000028e-01,1.547851562499999965e-02,-3.615315755208333565e-02,-7.767740885416667129e-02,1.627604166666666782e-02
-5.036458333333333481e-01,-7.148437500000000278e-02,2.233072916666666713e-02,-1.205240885416666713e-01,-9.863281250000000000e-02,4.146321614583333565e-02
-4.835937499999999889e-01,-8.854166666666667129e-02,4.482421874999999861e-02,-2.109375000000000000e-01,-8.158365885416667129e-02,4.960123697916666435e-02
-4.755208333333333370e-01,-1.120442708333333343e-01,5.455729166666666713e-02,-2.542317708333333148e-01,-7.344563802083332871e-02,4.854329427083333565e-02
